TypeName,BranchName,Buy,Sell,date
SJC,Miền Tây,66500.0,67400.0,2023-01-16 08:30:27
SJC,Miền Tây,66600.0,67300.0,2023-01-16 08:32:20
SJC,Miền Tây,66500.0,67200.0,2023-01-16 08:55:39
SJC,Miền Tây,66400.0,67300.0,2023-01-16 09:22:10
SJC,Miền Tây,66500.0,67200.0,2023-01-16 09:27:15
SJC,Miền Tây,66400.0,67300.0,2023-01-16 09:50:21
SJC,Miền Tây,66400.0,67300.0,2023-01-16 09:51:48
SJC,Miền Tây,66500.0,67200.0,2023-01-16 10:05:09
SJC,Miền Tây,66300.0,67200.0,2023-01-16 10:57:34
SJC,Miền Tây,66500.0,67200.0,2023-01-16 11:00:44
SJC,Miền Tây,66200.0,67100.0,2023-01-16 16:37:28
SJC,Miền Tây,66500.0,67200.0,2023-01-16 16:43:51
SJC,Tây Nguyên,66500.0,67400.0,2023-01-16 08:30:27
SJC,Tây Nguyên,66400.0,67300.0,2023-01-16 09:22:10
SJC,Tây Nguyên,66400.0,67300.0,2023-01-16 09:50:21
SJC,Tây Nguyên,66400.0,67300.0,2023-01-16 09:51:48
SJC,Tây Nguyên,66300.0,67200.0,2023-01-16 10:57:34
SJC,Tây Nguyên,66200.0,67100.0,2023-01-16 16:37:28
SJC,Đông Nam Bộ,66500.0,67400.0,2023-01-16 08:30:27
SJC,Đông Nam Bộ,66400.0,67300.0,2023-01-16 09:22:10
SJC,Đông Nam Bộ,66400.0,67300.0,2023-01-16 09:50:21
SJC,Đông Nam Bộ,66400.0,67300.0,2023-01-16 09:51:48
SJC,Đông Nam Bộ,66300.0,67200.0,2023-01-16 10:57:34
SJC,Đông Nam Bộ,66200.0,67100.0,2023-01-16 16:37:28
SJC,TPHCM,66200.0,67100.0,2023-01-17 08:08:54
SJC,TPHCM,66200.0,67100.0,2023-01-17 09:21:17
SJC,TPHCM,66400.0,67300.0,2023-01-17 14:02:20
SJC,TPHCM,66400.0,67400.0,2023-01-17 15:12:15
SJC,Hà Nội,66200.0,67100.0,2023-01-17 08:08:54
SJC,Hà Nội,66200.0,67100.0,2023-01-17 09:21:17
SJC,Hà Nội,66400.0,67300.0,2023-01-17 14:02:20
SJC,Hà Nội,66400.0,67400.0,2023-01-17 15:12:15
SJC,Đà Nẵng,66200.0,67100.0,2023-01-17 08:08:54
SJC,Đà Nẵng,66200.0,67100.0,2023-01-17 09:21:17
SJC,Đà Nẵng,66400.0,67300.0,2023-01-17 14:02:20
SJC,Đà Nẵng,66400.0,67400.0,2023-01-17 15:12:15
SJC,Miền Tây,66200.0,67100.0,2023-01-17 08:08:54
SJC,Miền Tây,66450.0,67150.0,2023-01-17 08:31:19
SJC,Miền Tây,66500.0,67200.0,2023-01-17 08:54:33
SJC,Miền Tây,66200.0,67100.0,2023-01-17 09:21:17
SJC,Miền Tây,66500.0,67200.0,2023-01-17 09:29:21
SJC,Miền Tây,66600.0,67300.0,2023-01-17 11:31:06
SJC,Miền Tây,66400.0,67300.0,2023-01-17 14:02:20
SJC,Miền Tây,66700.0,67400.0,2023-01-17 14:23:13
SJC,Miền Tây,66800.0,67400.0,2023-01-17 15:03:29
SJC,Miền Tây,66800.0,67500.0,2023-01-17 15:03:39
SJC,Miền Tây,66400.0,67400.0,2023-01-17 15:12:15
SJC,Miền Tây,66800.0,67500.0,2023-01-17 15:16:54
SJC,Tây Nguyên,66200.0,67100.0,2023-01-17 08:08:54
SJC,Tây Nguyên,66200.0,67100.0,2023-01-17 09:21:17
SJC,Tây Nguyên,66400.0,67300.0,2023-01-17 14:02:20
SJC,Tây Nguyên,66400.0,67400.0,2023-01-17 15:12:15
SJC,Đông Nam Bộ,66200.0,67100.0,2023-01-17 08:08:54
SJC,Đông Nam Bộ,66200.0,67100.0,2023-01-17 09:21:17
SJC,Đông Nam Bộ,66400.0,67300.0,2023-01-17 14:02:20
SJC,Đông Nam Bộ,66400.0,67400.0,2023-01-17 15:12:15
SJC,TPHCM,66400.0,67400.0,2023-01-18 08:14:37
SJC,TPHCM,66400.0,67500.0,2023-01-18 15:47:55
SJC,Hà Nội,66400.0,67400.0,2023-01-18 08:14:37
SJC,Hà Nội,66400.0,67500.0,2023-01-18 15:47:55
SJC,Đà Nẵng,66400.0,67400.0,2023-01-18 08:14:37
SJC,Đà Nẵng,66400.0,67500.0,2023-01-18 15:47:55
SJC,Miền Tây,66400.0,67400.0,2023-01-18 08:14:37
SJC,Miền Tây,66800.0,67500.0,2023-01-18 08:31:50
SJC,Miền Tây,66900.0,67600.0,2023-01-18 15:15:30
SJC,Miền Tây,66400.0,67500.0,2023-01-18 15:47:55
SJC,Miền Tây,66900.0,67600.0,2023-01-18 15:56:53
SJC,Tây Nguyên,66400.0,67400.0,2023-01-18 08:14:37
SJC,Tây Nguyên,66400.0,67500.0,2023-01-18 15:47:55
SJC,Đông Nam Bộ,66400.0,67400.0,2023-01-18 08:14:37
SJC,Đông Nam Bộ,66400.0,67500.0,2023-01-18 15:47:55
SJC,TPHCM,66900.0,67800.0,2023-01-19 08:25:15
SJC,Hà Nội,66900.0,67800.0,2023-01-19 08:25:15
SJC,Đà Nẵng,66900.0,67800.0,2023-01-19 08:25:15
SJC,Miền Tây,66900.0,67800.0,2023-01-19 08:25:15
SJC,Miền Tây,66900.0,67700.0,2023-01-19 08:32:45
SJC,Miền Tây,67000.0,67800.0,2023-01-19 11:18:17
SJC,Miền Tây,67100.0,67900.0,2023-01-19 14:06:49
SJC,Tây Nguyên,66900.0,67800.0,2023-01-19 08:25:15
SJC,Đông Nam Bộ,66900.0,67800.0,2023-01-19 08:25:15
SJC,Miền Tây,67100.0,67900.0,2023-01-25 13:05:49
SJC,TPHCM,67300.0,68300.0,2023-01-27 08:20:39
SJC,TPHCM,67200.0,68200.0,2023-01-27 09:40:22
SJC,Hà Nội,67300.0,68300.0,2023-01-27 08:20:39
SJC,Hà Nội,67200.0,68200.0,2023-01-27 09:40:22
SJC,Đà Nẵng,67300.0,68300.0,2023-01-27 08:20:39
SJC,Đà Nẵng,67200.0,68200.0,2023-01-27 09:40:22
SJC,Miền Tây,67300.0,68300.0,2023-01-27 08:20:39
SJC,Miền Tây,67300.0,68200.0,2023-01-27 08:40:37
SJC,Miền Tây,67400.0,68200.0,2023-01-27 08:44:34
SJC,Miền Tây,67200.0,68200.0,2023-01-27 09:40:22
SJC,Miền Tây,67400.0,68200.0,2023-01-27 09:51:54
SJC,Miền Tây,67500.0,68300.0,2023-01-27 10:38:36
SJC,Miền Tây,67800.0,68500.0,2023-01-27 14:46:46
SJC,Tây Nguyên,67300.0,68300.0,2023-01-27 08:20:39
SJC,Tây Nguyên,67200.0,68200.0,2023-01-27 09:40:22
SJC,Đông Nam Bộ,67300.0,68300.0,2023-01-27 08:20:39
SJC,Đông Nam Bộ,67200.0,68200.0,2023-01-27 09:40:22
SJC,TPHCM,67500.0,68500.0,2023-01-28 08:11:10
SJC,TPHCM,67500.0,68500.0,2023-01-28 09:07:57
SJC,Hà Nội,67500.0,68500.0,2023-01-28 08:11:10
SJC,Hà Nội,67500.0,68500.0,2023-01-28 09:07:57
SJC,Đà Nẵng,67500.0,68500.0,2023-01-28 08:11:10
SJC,Đà Nẵng,67500.0,68500.0,2023-01-28 09:07:57
SJC,Miền Tây,67500.0,68500.0,2023-01-28 08:11:10
SJC,Miền Tây,67800.0,68600.0,2023-01-28 08:31:54
SJC,Miền Tây,67900.0,68600.0,2023-01-28 08:32:40
SJC,Miền Tây,67500.0,68500.0,2023-01-28 09:07:57
SJC,Miền Tây,67900.0,68600.0,2023-01-28 09:32:57
SJC,Miền Tây,68000.0,68700.0,2023-01-28 09:36:04
SJC,Miền Tây,67900.0,68600.0,2023-01-28 10:22:16
SJC,Tây Nguyên,67500.0,68500.0,2023-01-28 08:11:10
SJC,Tây Nguyên,67500.0,68500.0,2023-01-28 09:07:57
SJC,Đông Nam Bộ,67500.0,68500.0,2023-01-28 08:11:10
SJC,Đông Nam Bộ,67500.0,68500.0,2023-01-28 09:07:57
SJC,Miền Tây,67500.0,68200.0,2023-01-29 18:25:42
SJC,TPHCM,67000.0,68000.0,2023-01-30 08:05:31
SJC,TPHCM,66800.0,67800.0,2023-01-30 09:23:42
SJC,TPHCM,66800.0,67800.0,2023-01-30 10:30:28
SJC,TPHCM,66800.0,67800.0,2023-01-30 10:58:57
SJC,TPHCM,66700.0,67700.0,2023-01-30 11:06:02
SJC,TPHCM,66650.0,67650.0,2023-01-30 13:45:26
SJC,TPHCM,66500.0,67500.0,2023-01-30 14:12:42
SJC,TPHCM,66500.0,67500.0,2023-01-30 14:15:52
SJC,TPHCM,66300.0,67300.0,2023-01-30 15:23:04
SJC,Hà Nội,67000.0,68000.0,2023-01-30 08:05:31
SJC,Hà Nội,66800.0,67800.0,2023-01-30 09:23:42
SJC,Hà Nội,66800.0,67800.0,2023-01-30 10:30:28
SJC,Hà Nội,66800.0,67800.0,2023-01-30 10:58:57
SJC,Hà Nội,66700.0,67700.0,2023-01-30 11:06:02
SJC,Hà Nội,66650.0,67650.0,2023-01-30 13:45:26
SJC,Hà Nội,66500.0,67500.0,2023-01-30 14:12:42
SJC,Hà Nội,66500.0,67500.0,2023-01-30 14:15:52
SJC,Hà Nội,66300.0,67300.0,2023-01-30 15:23:04
SJC,Đà Nẵng,67000.0,68000.0,2023-01-30 08:05:31
SJC,Đà Nẵng,66800.0,67800.0,2023-01-30 09:23:42
SJC,Đà Nẵng,66800.0,67800.0,2023-01-30 10:30:28
SJC,Đà Nẵng,66800.0,67800.0,2023-01-30 10:58:57
SJC,Đà Nẵng,66700.0,67700.0,2023-01-30 11:06:02
SJC,Đà Nẵng,66650.0,67650.0,2023-01-30 13:45:26
SJC,Đà Nẵng,66500.0,67500.0,2023-01-30 14:12:42
SJC,Đà Nẵng,66500.0,67500.0,2023-01-30 14:15:52
SJC,Đà Nẵng,66300.0,67300.0,2023-01-30 15:23:04
SJC,Miền Tây,67000.0,68000.0,2023-01-30 08:05:31
SJC,Miền Tây,67300.0,68000.0,2023-01-30 08:41:09
SJC,Miền Tây,67000.0,67800.0,2023-01-30 09:19:38
SJC,Miền Tây,66800.0,67800.0,2023-01-30 09:23:42
SJC,Miền Tây,67000.0,67800.0,2023-01-30 09:27:22
SJC,Miền Tây,66800.0,67800.0,2023-01-30 10:30:28
SJC,Miền Tây,66900.0,67700.0,2023-01-30 10:48:00
SJC,Miền Tây,66800.0,67800.0,2023-01-30 10:58:57
SJC,Miền Tây,66900.0,67700.0,2023-01-30 11:03:33
SJC,Miền Tây,66700.0,67700.0,2023-01-30 11:06:02
SJC,Miền Tây,66900.0,67700.0,2023-01-30 11:08:57
SJC,Miền Tây,66650.0,67650.0,2023-01-30 13:45:26
SJC,Miền Tây,66900.0,67700.0,2023-01-30 13:50:28
SJC,Miền Tây,66500.0,67500.0,2023-01-30 14:12:42
SJC,Miền Tây,66700.0,67500.0,2023-01-30 14:13:39
SJC,Miền Tây,66500.0,67500.0,2023-01-30 14:15:52
SJC,Miền Tây,66700.0,67500.0,2023-01-30 14:24:49
SJC,Miền Tây,66400.0,67200.0,2023-01-30 15:13:35
SJC,Miền Tây,66300.0,67300.0,2023-01-30 15:23:04
SJC,Miền Tây,66400.0,67200.0,2023-01-30 15:29:00
SJC,Miền Tây,66500.0,67400.0,2023-01-30 16:11:34
SJC,Tây Nguyên,67000.0,68000.0,2023-01-30 08:05:31
SJC,Tây Nguyên,66800.0,67800.0,2023-01-30 09:23:42
SJC,Tây Nguyên,66800.0,67800.0,2023-01-30 10:30:28
SJC,Tây Nguyên,66800.0,67800.0,2023-01-30 10:58:57
SJC,Tây Nguyên,66700.0,67700.0,2023-01-30 11:06:02
SJC,Tây Nguyên,66650.0,67650.0,2023-01-30 13:45:26
SJC,Tây Nguyên,66500.0,67500.0,2023-01-30 14:12:42
SJC,Tây Nguyên,66500.0,67500.0,2023-01-30 14:15:52
SJC,Tây Nguyên,66300.0,67300.0,2023-01-30 15:23:04
SJC,Đông Nam Bộ,67000.0,68000.0,2023-01-30 08:05:31
SJC,Đông Nam Bộ,66800.0,67800.0,2023-01-30 09:23:42
SJC,Đông Nam Bộ,66800.0,67800.0,2023-01-30 10:30:28
SJC,Đông Nam Bộ,66800.0,67800.0,2023-01-30 10:58:57
SJC,Đông Nam Bộ,66700.0,67700.0,2023-01-30 11:06:02
SJC,Đông Nam Bộ,66650.0,67650.0,2023-01-30 13:45:26
SJC,Đông Nam Bộ,66500.0,67500.0,2023-01-30 14:12:42
SJC,Đông Nam Bộ,66500.0,67500.0,2023-01-30 14:15:52
SJC,Đông Nam Bộ,66300.0,67300.0,2023-01-30 15:23:04
SJC,TPHCM,66300.0,67300.0,2023-01-31 06:05:14
SJC,TPHCM,66300.0,67500.0,2023-01-31 08:19:36
SJC,Hà Nội,66300.0,67300.0,2023-01-31 06:05:14
SJC,Hà Nội,66300.0,67500.0,2023-01-31 08:19:36
SJC,Đà Nẵng,66300.0,67300.0,2023-01-31 06:05:14
SJC,Đà Nẵng,66300.0,67500.0,2023-01-31 08:19:36
SJC,Miền Tây,66300.0,67300.0,2023-01-31 06:05:14
SJC,Miền Tây,66500.0,67400.0,2023-01-31 06:13:38
SJC,Miền Tây,66500.0,67700.0,2023-01-31 06:47:24
SJC,Miền Tây,66300.0,67500.0,2023-01-31 08:19:36
SJC,Miền Tây,66500.0,67700.0,2023-01-31 08:32:22
SJC,Miền Tây,66600.0,67800.0,2023-01-31 08:54:32
SJC,Miền Tây,66500.0,67700.0,2023-01-31 14:52:10
SJC,Miền Tây,66400.0,67600.0,2023-01-31 16:52:00
SJC,Tây Nguyên,66300.0,67300.0,2023-01-31 06:05:14
SJC,Tây Nguyên,66300.0,67500.0,2023-01-31 08:19:36
SJC,Đông Nam Bộ,66300.0,67300.0,2023-01-31 06:05:14
SJC,Đông Nam Bộ,66300.0,67500.0,2023-01-31 08:19:36
SJC,TPHCM,66300.0,67300.0,2023-02-01 08:11:07
SJC,Hà Nội,66300.0,67300.0,2023-02-01 08:11:07
SJC,Đà Nẵng,66300.0,67300.0,2023-02-01 08:11:07
SJC,Miền Tây,66300.0,67300.0,2023-02-01 08:11:07
SJC,Miền Tây,66700.0,67300.0,2023-02-01 08:33:51
SJC,Miền Tây,66800.0,67400.0,2023-02-01 15:44:54
SJC,Tây Nguyên,66300.0,67300.0,2023-02-01 08:11:07
SJC,Đông Nam Bộ,66300.0,67300.0,2023-02-01 08:11:07
SJC,TPHCM,66400.0,67400.0,2023-02-02 08:11:52
SJC,TPHCM,66500.0,67500.0,2023-02-02 09:00:16
SJC,TPHCM,66500.0,67500.0,2023-02-02 09:45:31
SJC,TPHCM,66500.0,67500.0,2023-02-02 11:27:41
SJC,TPHCM,66700.0,67700.0,2023-02-02 16:10:38
SJC,Hà Nội,66400.0,67400.0,2023-02-02 08:11:52
SJC,Hà Nội,66500.0,67500.0,2023-02-02 09:00:16
SJC,Hà Nội,66500.0,67500.0,2023-02-02 09:45:31
SJC,Hà Nội,66500.0,67500.0,2023-02-02 11:27:41
SJC,Hà Nội,66700.0,67700.0,2023-02-02 16:10:38
SJC,Đà Nẵng,66400.0,67400.0,2023-02-02 08:11:52
SJC,Đà Nẵng,66500.0,67500.0,2023-02-02 09:00:16
SJC,Đà Nẵng,66500.0,67500.0,2023-02-02 09:45:31
SJC,Đà Nẵng,66500.0,67500.0,2023-02-02 11:27:41
SJC,Đà Nẵng,66700.0,67700.0,2023-02-02 16:10:38
SJC,Miền Tây,66400.0,67400.0,2023-02-02 08:11:52
SJC,Miền Tây,67000.0,67600.0,2023-02-02 08:42:00
SJC,Miền Tây,66500.0,67500.0,2023-02-02 09:00:16
SJC,Miền Tây,67000.0,67600.0,2023-02-02 09:04:40
SJC,Miền Tây,66500.0,67500.0,2023-02-02 09:45:31
SJC,Miền Tây,66500.0,67500.0,2023-02-02 11:27:41
SJC,Miền Tây,67100.0,67700.0,2023-02-02 11:36:22
SJC,Miền Tây,67200.0,67800.0,2023-02-02 15:16:59
SJC,Miền Tây,66700.0,67700.0,2023-02-02 16:10:38
SJC,Miền Tây,67200.0,67800.0,2023-02-02 16:14:41
SJC,Tây Nguyên,66400.0,67400.0,2023-02-02 08:11:52
SJC,Tây Nguyên,66500.0,67500.0,2023-02-02 09:00:16
SJC,Tây Nguyên,66500.0,67500.0,2023-02-02 09:45:31
SJC,Tây Nguyên,66500.0,67500.0,2023-02-02 11:27:41
SJC,Tây Nguyên,66700.0,67700.0,2023-02-02 16:10:38
SJC,Đông Nam Bộ,66400.0,67400.0,2023-02-02 08:11:52
SJC,Đông Nam Bộ,66500.0,67500.0,2023-02-02 09:00:16
SJC,Đông Nam Bộ,66500.0,67500.0,2023-02-02 09:45:31
SJC,Đông Nam Bộ,66500.0,67500.0,2023-02-02 11:27:41
SJC,Đông Nam Bộ,66700.0,67700.0,2023-02-02 16:10:38
SJC,TPHCM,66500.0,67400.0,2023-02-03 08:16:58
SJC,TPHCM,66800.0,67500.0,2023-02-03 09:07:53
SJC,Hà Nội,66500.0,67400.0,2023-02-03 08:16:58
SJC,Hà Nội,66800.0,67500.0,2023-02-03 09:07:53
SJC,Đà Nẵng,66500.0,67400.0,2023-02-03 08:16:58
SJC,Đà Nẵng,66800.0,67500.0,2023-02-03 09:07:53
SJC,Miền Tây,66500.0,67400.0,2023-02-03 08:16:58
SJC,Miền Tây,66900.0,67500.0,2023-02-03 08:31:56
SJC,Miền Tây,67000.0,67600.0,2023-02-03 08:58:49
SJC,Miền Tây,66800.0,67500.0,2023-02-03 09:07:53
SJC,Miền Tây,67000.0,67600.0,2023-02-03 09:15:23
SJC,Miền Tây,66900.0,67500.0,2023-02-03 14:55:28
SJC,Tây Nguyên,66500.0,67400.0,2023-02-03 08:16:58
SJC,Tây Nguyên,66800.0,67500.0,2023-02-03 09:07:53
SJC,Đông Nam Bộ,66500.0,67400.0,2023-02-03 08:16:58
SJC,Đông Nam Bộ,66800.0,67500.0,2023-02-03 09:07:53
SJC,TPHCM,66400.0,67200.0,2023-02-04 08:05:04
SJC,TPHCM,66500.0,67400.0,2023-02-04 08:22:55
SJC,Hà Nội,66400.0,67200.0,2023-02-04 08:05:04
SJC,Hà Nội,66500.0,67400.0,2023-02-04 08:22:55
SJC,Đà Nẵng,66400.0,67200.0,2023-02-04 08:05:04
SJC,Đà Nẵng,66500.0,67400.0,2023-02-04 08:22:55
SJC,Miền Tây,66400.0,67200.0,2023-02-04 08:05:04
SJC,Miền Tây,66500.0,67400.0,2023-02-04 08:22:55
SJC,Miền Tây,66400.0,67200.0,2023-02-04 08:34:27
SJC,Miền Tây,66500.0,67300.0,2023-02-04 09:25:39
SJC,Miền Tây,66600.0,67400.0,2023-02-04 11:02:23
SJC,Tây Nguyên,66400.0,67200.0,2023-02-04 08:05:04
SJC,Tây Nguyên,66500.0,67400.0,2023-02-04 08:22:55
SJC,Đông Nam Bộ,66400.0,67200.0,2023-02-04 08:05:04
SJC,Đông Nam Bộ,66500.0,67400.0,2023-02-04 08:22:55
SJC,TPHCM,66500.0,67400.0,2023-02-06 08:16:50
SJC,TPHCM,66500.0,67300.0,2023-02-06 09:18:01
SJC,TPHCM,66500.0,67300.0,2023-02-06 09:48:05
SJC,TPHCM,66500.0,67300.0,2023-02-06 11:08:42
SJC,TPHCM,66300.0,67100.0,2023-02-06 16:38:44
SJC,Hà Nội,66500.0,67400.0,2023-02-06 08:16:50
SJC,Hà Nội,66500.0,67300.0,2023-02-06 09:18:01
SJC,Hà Nội,66500.0,67300.0,2023-02-06 09:48:05
SJC,Hà Nội,66500.0,67300.0,2023-02-06 11:08:42
SJC,Hà Nội,66300.0,67100.0,2023-02-06 16:38:44
SJC,Đà Nẵng,66500.0,67400.0,2023-02-06 08:16:50
SJC,Đà Nẵng,66500.0,67300.0,2023-02-06 09:18:01
SJC,Đà Nẵng,66500.0,67300.0,2023-02-06 09:48:05
SJC,Đà Nẵng,66500.0,67300.0,2023-02-06 11:08:42
SJC,Đà Nẵng,66300.0,67100.0,2023-02-06 16:38:44
SJC,Miền Tây,66500.0,67400.0,2023-02-06 08:16:50
SJC,Miền Tây,66700.0,67300.0,2023-02-06 08:32:27
SJC,Miền Tây,66500.0,67300.0,2023-02-06 09:18:01
SJC,Miền Tây,66700.0,67300.0,2023-02-06 09:24:19
SJC,Miền Tây,66500.0,67300.0,2023-02-06 09:48:05
SJC,Miền Tây,66500.0,67300.0,2023-02-06 11:08:42
SJC,Miền Tây,66700.0,67300.0,2023-02-06 11:22:35
SJC,Miền Tây,66600.0,67200.0,2023-02-06 13:47:40
SJC,Miền Tây,66300.0,67100.0,2023-02-06 16:38:44
SJC,Miền Tây,66600.0,67200.0,2023-02-06 16:43:09
SJC,Tây Nguyên,66500.0,67400.0,2023-02-06 08:16:50
SJC,Tây Nguyên,66500.0,67300.0,2023-02-06 09:18:01
SJC,Tây Nguyên,66500.0,67300.0,2023-02-06 09:48:05
SJC,Tây Nguyên,66500.0,67300.0,2023-02-06 11:08:42
SJC,Tây Nguyên,66300.0,67100.0,2023-02-06 16:38:44
SJC,Đông Nam Bộ,66500.0,67400.0,2023-02-06 08:16:50
SJC,Đông Nam Bộ,66500.0,67300.0,2023-02-06 09:18:01
SJC,Đông Nam Bộ,66500.0,67300.0,2023-02-06 09:48:05
SJC,Đông Nam Bộ,66500.0,67300.0,2023-02-06 11:08:42
SJC,Đông Nam Bộ,66300.0,67100.0,2023-02-06 16:38:44
SJC,TPHCM,66300.0,67100.0,2023-02-07 08:16:06
SJC,TPHCM,66300.0,67100.0,2023-02-07 09:22:35
SJC,TPHCM,66500.0,67300.0,2023-02-07 14:25:13
SJC,Hà Nội,66300.0,67100.0,2023-02-07 08:16:06
SJC,Hà Nội,66450.0,67200.0,2023-02-07 09:10:50
SJC,Hà Nội,66300.0,67100.0,2023-02-07 09:22:35
SJC,Hà Nội,66500.0,67300.0,2023-02-07 09:53:01
SJC,Hà Nội,66500.0,67300.0,2023-02-07 09:57:53
SJC,Hà Nội,66500.0,67300.0,2023-02-07 14:25:13
SJC,Đà Nẵng,66300.0,67100.0,2023-02-07 08:16:06
SJC,Đà Nẵng,66300.0,67100.0,2023-02-07 09:22:35
SJC,Đà Nẵng,66500.0,67300.0,2023-02-07 14:25:13
SJC,Miền Tây,66300.0,67100.0,2023-02-07 08:16:06
SJC,Miền Tây,66600.0,67200.0,2023-02-07 08:33:43
SJC,Miền Tây,66300.0,67100.0,2023-02-07 09:22:35
SJC,Miền Tây,66700.0,67300.0,2023-02-07 09:24:11
SJC,Miền Tây,66700.0,67300.0,2023-02-07 09:33:47
SJC,Miền Tây,66700.0,67300.0,2023-02-07 09:58:00
SJC,Miền Tây,66500.0,67300.0,2023-02-07 14:25:13
SJC,Miền Tây,66750.0,67350.0,2023-02-07 14:35:12
SJC,Tây Nguyên,66300.0,67100.0,2023-02-07 08:16:06
SJC,Tây Nguyên,66300.0,67100.0,2023-02-07 09:22:35
SJC,Tây Nguyên,66500.0,67300.0,2023-02-07 14:25:13
SJC,Đông Nam Bộ,66300.0,67100.0,2023-02-07 08:16:06
SJC,Đông Nam Bộ,66300.0,67100.0,2023-02-07 09:22:35
SJC,Đông Nam Bộ,66500.0,67300.0,2023-02-07 14:25:13
SJC,TPHCM,66500.0,67300.0,2023-02-08 08:15:39
SJC,TPHCM,66700.0,67500.0,2023-02-08 10:36:33
SJC,TPHCM,66700.0,67500.0,2023-02-08 11:19:10
SJC,TPHCM,66600.0,67400.0,2023-02-08 15:12:36
SJC,Hà Nội,66500.0,67300.0,2023-02-08 08:15:39
SJC,Hà Nội,66700.0,67500.0,2023-02-08 10:36:33
SJC,Hà Nội,66700.0,67500.0,2023-02-08 11:19:10
SJC,Hà Nội,66600.0,67400.0,2023-02-08 15:12:36
SJC,Đà Nẵng,66500.0,67300.0,2023-02-08 08:15:39
SJC,Đà Nẵng,66700.0,67500.0,2023-02-08 10:36:33
SJC,Đà Nẵng,66700.0,67500.0,2023-02-08 11:19:10
SJC,Đà Nẵng,66600.0,67400.0,2023-02-08 15:12:36
SJC,Miền Tây,66500.0,67300.0,2023-02-08 08:15:39
SJC,Miền Tây,66800.0,67400.0,2023-02-08 08:37:45
SJC,Miền Tây,66900.0,67500.0,2023-02-08 09:56:19
SJC,Miền Tây,66700.0,67500.0,2023-02-08 10:36:33
SJC,Miền Tây,66900.0,67500.0,2023-02-08 10:39:07
SJC,Miền Tây,66700.0,67500.0,2023-02-08 11:19:10
SJC,Miền Tây,66900.0,67500.0,2023-02-08 13:36:54
SJC,Miền Tây,66800.0,67400.0,2023-02-08 14:15:11
SJC,Miền Tây,66900.0,67500.0,2023-02-08 14:52:55
SJC,Miền Tây,66600.0,67400.0,2023-02-08 15:12:36
SJC,Miền Tây,66900.0,67500.0,2023-02-08 15:22:17
SJC,Tây Nguyên,66500.0,67300.0,2023-02-08 08:15:39
SJC,Tây Nguyên,66700.0,67500.0,2023-02-08 10:36:33
SJC,Tây Nguyên,66700.0,67500.0,2023-02-08 11:19:10
SJC,Tây Nguyên,66600.0,67400.0,2023-02-08 15:12:36
SJC,Đông Nam Bộ,66500.0,67300.0,2023-02-08 08:15:39
SJC,Đông Nam Bộ,66700.0,67500.0,2023-02-08 10:36:33
SJC,Đông Nam Bộ,66700.0,67500.0,2023-02-08 11:19:10
SJC,Đông Nam Bộ,66600.0,67400.0,2023-02-08 15:12:36
SJC,TPHCM,66600.0,67400.0,2023-02-09 08:09:16
SJC,TPHCM,66600.0,67400.0,2023-02-09 09:17:36
SJC,TPHCM,66600.0,67400.0,2023-02-09 09:53:40
SJC,Hà Nội,66600.0,67400.0,2023-02-09 08:09:16
SJC,Hà Nội,66600.0,67400.0,2023-02-09 09:17:36
SJC,Hà Nội,66600.0,67400.0,2023-02-09 09:53:40
SJC,Đà Nẵng,66600.0,67400.0,2023-02-09 08:09:16
SJC,Đà Nẵng,66600.0,67400.0,2023-02-09 09:17:36
SJC,Đà Nẵng,66600.0,67400.0,2023-02-09 09:53:40
SJC,Miền Tây,66600.0,67400.0,2023-02-09 08:09:16
SJC,Miền Tây,66750.0,67350.0,2023-02-09 08:28:45
SJC,Miền Tây,66600.0,67400.0,2023-02-09 09:17:36
SJC,Miền Tây,66750.0,67350.0,2023-02-09 09:22:15
SJC,Miền Tây,66600.0,67400.0,2023-02-09 09:53:40
SJC,Miền Tây,66750.0,67350.0,2023-02-09 10:05:30
SJC,Tây Nguyên,66600.0,67400.0,2023-02-09 08:09:16
SJC,Tây Nguyên,66600.0,67400.0,2023-02-09 09:17:36
SJC,Tây Nguyên,66600.0,67400.0,2023-02-09 09:53:40
SJC,Đông Nam Bộ,66600.0,67400.0,2023-02-09 08:09:16
SJC,Đông Nam Bộ,66600.0,67400.0,2023-02-09 09:17:36
SJC,Đông Nam Bộ,66600.0,67400.0,2023-02-09 09:53:40
SJC,TPHCM,66600.0,67400.0,2023-02-10 08:15:08
SJC,TPHCM,66600.0,67400.0,2023-02-10 10:01:40
SJC,TPHCM,66500.0,67300.0,2023-02-10 10:28:17
SJC,Hà Nội,66600.0,67400.0,2023-02-10 08:15:08
SJC,Hà Nội,66600.0,67400.0,2023-02-10 10:01:40
SJC,Hà Nội,66500.0,67300.0,2023-02-10 10:28:17
SJC,Hà Nội,66600.0,67400.0,2023-02-10 11:07:21
SJC,Hà Nội,66550.0,67350.0,2023-02-10 11:17:34
SJC,Đà Nẵng,66600.0,67400.0,2023-02-10 08:15:08
SJC,Đà Nẵng,66600.0,67400.0,2023-02-10 10:01:40
SJC,Đà Nẵng,66500.0,67300.0,2023-02-10 10:28:17
SJC,Miền Tây,66600.0,67400.0,2023-02-10 08:15:08
SJC,Miền Tây,66700.0,67300.0,2023-02-10 08:32:57
